timestamp,cpu_usage_percent,memory_usage_gb,storage_io_ops,network_bandwidth_mbps,energy_consumption_kwh,response_time_ms,throughput_req_sec,service_availability,hour_of_day,day_of_week,month,is_business_hours,is_weekend,region_id,region_name,base_carbon_intensity,renewable_energy_pct,effective_carbon_intensity,carbon_emissions_kg_co2
2024-01-08 08:00:00,46.75,27.14,610,9.29,0.5385,144.01,366.0,99.889,8,0,1,False,False,2,Southeast,0.65,0.07,0.6045,0.325526
2024-01-08 09:00:00,78.34,44.92,785,7.73,0.7839,172.43,305.0,99.878,9,0,1,True,False,1,Northeast,0.35,0.2,0.28,0.219491
2024-01-08 10:00:00,82.39,46.72,217,3.56,0.6882,153.51,308.0,99.91,10,0,1,True,False,5,West,0.25,0.4,0.144,0.099103
2024-01-08 11:00:00,49.46,34.04,733,8.09,0.6576,152.61,345.0,99.818,11,0,1,True,False,2,Southeast,0.65,0.07,0.6003,0.39473
2024-01-08 12:00:00,81.44,41.77,454,1.0,0.6403,166.89,316.0,99.743,12,0,1,True,False,1,Northeast,0.35,0.2,0.2744,0.175694
2024-01-08 13:00:00,78.96,36.86,704,7.23,0.6708,142.08,392.0,99.866,13,0,1,True,False,2,Southeast,0.65,0.07,0.6003,0.40264
2024-01-08 14:00:00,81.59,44.83,223,15.96,0.7916,153.61,286.0,99.904,14,0,1,True,False,4,Southwest,0.45,0.3,0.3055,0.241859
2024-01-08 15:00:00,63.0,40.67,791,4.18,0.717,137.99,352.0,99.708,15,0,1,True,False,5,West,0.25,0.4,0.144,0.103248
2024-01-08 16:00:00,45.72,27.33,564,3.69,0.5521,170.41,389.0,100.009,16,0,1,True,False,3,Midwest,0.55,0.15,0.4605,0.254235
2024-01-08 17:00:00,78.66,44.17,763,26.31,0.6731,189.12,297.0,99.863,17,0,1,True,False,2,Southeast,0.65,0.07,0.6045,0.406881
2024-01-08 18:00:00,34.05,30.83,430,6.76,0.5845,120.23,399.0,100.069,18,0,1,False,False,1,Northeast,0.35,0.2,0.28,0.163647
2024-01-08 19:00:00,42.19,30.59,291,3.35,0.6032,159.38,401.0,99.902,19,0,1,False,False,2,Southeast,0.65,0.07,0.6045,0.364608
2024-01-08 20:00:00,38.82,24.37,109,6.65,0.506,159.18,430.0,99.877,20,0,1,False,False,1,Northeast,0.35,0.2,0.28,0.141666
2024-01-08 21:00:00,47.41,22.18,94,1.46,0.5185,126.95,423.0,100.098,21,0,1,False,False,1,Northeast,0.35,0.2,0.28,0.145172
2024-01-08 22:00:00,33.94,22.68,375,4.47,0.5412,141.46,431.0,99.902,22,0,1,False,False,5,West,0.25,0.4,0.15,0.081187
2024-01-08 23:00:00,62.41,31.98,695,47.7,0.6103,152.95,348.0,99.833,23,0,1,False,False,3,Midwest,0.55,0.15,0.4675,0.28531
2024-01-09 00:00:00,37.83,27.01,594,4.18,0.5029,137.02,402.0,100.0,0,1,1,False,False,1,Northeast,0.35,0.2,0.28,0.140819
2024-01-09 01:00:00,55.54,35.77,282,18.39,0.6723,114.06,387.0,100.013,1,1,1,False,False,4,Southwest,0.45,0.3,0.315,0.211785
2024-01-09 02:00:00,66.57,36.81,224,2.04,0.6437,145.74,371.0,100.038,2,1,1,False,False,2,Southeast,0.65,0.07,0.6045,0.389128
2024-01-09 03:00:00,44.43,29.32,725,9.03,0.521,154.5,426.0,99.926,3,1,1,False,False,3,Midwest,0.55,0.15,0.4675,0.243578
2024-01-09 04:00:00,57.99,40.17,152,9.82,0.6275,138.44,377.0,99.721,4,1,1,False,False,3,Midwest,0.55,0.15,0.4675,0.293369
2024-01-09 05:00:00,52.77,28.9,300,23.25,0.5628,159.08,384.0,99.828,5,1,1,False,False,2,Southeast,0.65,0.07,0.6045,0.340183
2024-01-09 06:00:00,40.59,25.07,396,17.4,0.5622,114.59,404.0,99.827,6,1,1,False,False,2,Southeast,0.65,0.07,0.6045,0.339843
2024-01-09 07:00:00,55.05,36.33,375,14.27,0.6141,143.48,414.0,99.773,7,1,1,False,False,2,Southeast,0.65,0.07,0.6045,0.371195
2024-01-09 08:00:00,53.3,26.54,334,4.01,0.6099,176.54,363.0,99.877,8,1,1,False,False,5,West,0.25,0.4,0.15,0.091481
2024-01-09 09:00:00,90.35,37.86,593,1.3,0.7109,184.72,343.0,100.044,9,1,1,True,False,3,Midwest,0.55,0.15,0.4675,0.332333
2024-01-09 10:00:00,52.97,37.64,97,13.18,0.6018,162.89,387.0,99.846,10,1,1,True,False,1,Northeast,0.35,0.2,0.2744,0.165146
2024-01-09 11:00:00,85.24,44.2,511,24.24,0.6673,169.56,330.0,100.097,11,1,1,True,False,1,Northeast,0.35,0.2,0.2744,0.183097
2024-01-09 12:00:00,85.51,40.67,731,15.15,0.688,168.8,342.0,99.843,12,1,1,True,False,5,West,0.25,0.4,0.144,0.099065
2024-01-09 13:00:00,55.84,31.98,485,17.13,0.6159,179.52,395.0,99.992,13,1,1,True,False,2,Southeast,0.65,0.07,0.6003,0.369689
2024-01-09 14:00:00,55.95,34.08,433,1.0,0.5608,176.82,401.0,99.833,14,1,1,True,False,5,West,0.25,0.4,0.144,0.080751
2024-01-09 15:00:00,72.96,39.31,219,10.02,0.6994,146.46,340.0,99.862,15,1,1,True,False,3,Midwest,0.55,0.15,0.4605,0.322064
2024-01-09 16:00:00,94.02,45.33,272,24.18,0.711,150.24,312.0,99.869,16,1,1,True,False,4,Southwest,0.45,0.3,0.3055,0.217246
2024-01-09 17:00:00,67.6,33.33,589,23.61,0.6043,173.68,355.0,99.798,17,1,1,True,False,1,Northeast,0.35,0.2,0.28,0.169201
2024-01-09 18:00:00,50.1,34.46,254,3.09,0.6629,111.25,382.0,99.867,18,1,1,False,False,4,Southwest,0.45,0.3,0.315,0.208798
2024-01-09 19:00:00,24.48,25.52,461,6.3,0.5181,145.84,414.0,99.781,19,1,1,False,False,1,Northeast,0.35,0.2,0.28,0.145058
2024-01-09 20:00:00,66.52,36.85,240,1.0,0.6453,147.99,314.0,100.002,20,1,1,False,False,2,Southeast,0.65,0.07,0.6045,0.390064
2024-01-09 21:00:00,60.42,42.02,694,9.34,0.7252,170.84,406.0,99.967,21,1,1,False,False,3,Midwest,0.55,0.15,0.4675,0.339022
2024-01-09 22:00:00,24.46,19.88,351,12.73,0.4292,103.89,467.0,99.732,22,1,1,False,False,2,Southeast,0.65,0.07,0.6045,0.259444
2024-01-09 23:00:00,55.75,32.15,716,24.51,0.5988,159.62,413.0,100.054,23,1,1,False,False,3,Midwest,0.55,0.15,0.4675,0.279916
2024-01-10 00:00:00,62.06,30.8,167,1.0,0.5964,165.41,344.0,99.828,0,2,1,False,False,4,Southwest,0.45,0.3,0.315,0.187855
2024-01-10 01:00:00,37.39,25.5,691,12.24,0.5688,168.65,422.0,99.978,1,2,1,False,False,5,West,0.25,0.4,0.15,0.085319
2024-01-10 02:00:00,42.74,31.56,630,1.0,0.5827,153.37,422.0,99.813,2,2,1,False,False,2,Southeast,0.65,0.07,0.6045,0.352247
2024-01-10 03:00:00,51.04,27.66,282,6.32,0.5586,130.24,380.0,99.89,3,2,1,False,False,4,Southwest,0.45,0.3,0.315,0.175964
2024-01-10 04:00:00,54.72,36.33,269,8.93,0.6218,152.89,400.0,99.975,4,2,1,False,False,1,Northeast,0.35,0.2,0.28,0.174114
2024-01-10 05:00:00,59.76,25.53,150,7.92,0.5455,169.35,427.0,100.008,5,2,1,False,False,3,Midwest,0.55,0.15,0.4675,0.255034
2024-01-10 06:00:00,46.62,31.31,62,7.77,0.5387,136.5,414.0,99.864,6,2,1,False,False,1,Northeast,0.35,0.2,0.28,0.150828
2024-01-10 07:00:00,62.54,34.65,611,3.23,0.6184,145.99,363.0,99.907,7,2,1,False,False,1,Northeast,0.35,0.2,0.28,0.173139
2024-01-10 08:00:00,59.44,24.51,661,2.04,0.548,138.5,377.0,99.798,8,2,1,False,False,4,Southwest,0.45,0.3,0.315,0.172624
2024-01-10 09:00:00,80.15,35.91,251,1.0,0.6407,166.74,322.0,99.826,9,2,1,True,False,4,Southwest,0.45,0.3,0.315,0.201828
2024-01-10 10:00:00,95.0,43.69,51,1.66,0.7685,119.59,315.0,99.885,10,2,1,True,False,2,Southeast,0.65,0.07,0.6003,0.461289
2024-01-10 11:00:00,69.1,38.56,196,12.5,0.6168,159.42,386.0,99.947,11,2,1,True,False,3,Midwest,0.55,0.15,0.4605,0.284007
2024-01-10 12:00:00,82.43,38.85,402,3.13,0.6706,185.21,358.0,99.913,12,2,1,True,False,3,Midwest,0.55,0.15,0.4605,0.308786
2024-01-10 13:00:00,75.46,42.73,767,22.9,0.6469,150.67,372.0,100.095,13,2,1,True,False,4,Southwest,0.45,0.3,0.3055,0.197646
2024-01-10 14:00:00,46.05,36.29,661,1.29,0.6134,141.98,389.0,99.868,14,2,1,True,False,4,Southwest,0.45,0.3,0.3055,0.187438
2024-01-10 15:00:00,95.0,42.65,735,9.39,0.7758,162.28,355.0,99.887,15,2,1,True,False,3,Midwest,0.55,0.15,0.4605,0.357243
2024-01-10 16:00:00,58.06,34.08,691,1.0,0.5962,169.47,345.0,99.846,16,2,1,True,False,5,West,0.25,0.4,0.144,0.08586
2024-01-10 17:00:00,75.88,37.17,178,7.36,0.7376,180.02,355.0,100.009,17,2,1,True,False,5,West,0.25,0.4,0.15,0.110647
2024-01-10 18:00:00,29.51,30.7,382,16.23,0.5795,168.2,489.0,99.945,18,2,1,False,False,3,Midwest,0.55,0.15,0.4675,0.270916
2024-01-10 19:00:00,66.92,29.8,636,10.24,0.6316,142.14,366.0,99.875,19,2,1,False,False,3,Midwest,0.55,0.15,0.4675,0.295261
2024-01-10 20:00:00,57.49,37.03,120,21.75,0.6478,130.7,376.0,99.959,20,2,1,False,False,2,Southeast,0.65,0.07,0.6045,0.391588
2024-01-10 21:00:00,54.51,35.52,739,26.91,0.6383,125.09,400.0,99.795,21,2,1,False,False,3,Midwest,0.55,0.15,0.4675,0.298415
2024-01-10 22:00:00,48.77,29.67,411,30.72,0.5662,150.25,374.0,99.8,22,2,1,False,False,4,Southwest,0.45,0.3,0.315,0.178341
2024-01-10 23:00:00,68.98,39.89,521,8.05,0.6274,165.37,368.0,99.793,23,2,1,False,False,1,Northeast,0.35,0.2,0.28,0.175673
2024-01-11 00:00:00,35.94,24.72,168,4.65,0.5393,136.69,409.0,99.989,0,3,1,False,False,1,Northeast,0.35,0.2,0.28,0.151012
2024-01-11 01:00:00,39.64,26.5,142,34.88,0.5496,147.47,378.0,99.976,1,3,1,False,False,4,Southwest,0.45,0.3,0.315,0.173125
2024-01-11 02:00:00,36.24,19.74,605,15.17,0.4526,137.54,485.0,99.828,2,3,1,False,False,2,Southeast,0.65,0.07,0.6045,0.273625
2024-01-11 03:00:00,40.66,20.35,463,17.13,0.539,129.1,422.0,99.928,3,3,1,False,False,2,Southeast,0.65,0.07,0.6045,0.325813
2024-01-11 04:00:00,67.66,32.55,712,8.76,0.6548,162.45,405.0,99.858,4,3,1,False,False,2,Southeast,0.65,0.07,0.6045,0.39581
2024-01-11 05:00:00,38.96,34.65,796,24.22,0.6368,151.25,405.0,99.995,5,3,1,False,False,3,Midwest,0.55,0.15,0.4675,0.297695
2024-01-11 06:00:00,60.41,33.69,364,4.06,0.5717,110.75,386.0,99.845,6,3,1,False,False,5,West,0.25,0.4,0.15,0.085759
2024-01-11 07:00:00,35.24,21.98,468,30.43,0.4652,176.82,415.0,99.971,7,3,1,False,False,4,Southwest,0.45,0.3,0.315,0.146526
2024-01-11 08:00:00,45.18,27.57,168,15.96,0.5228,154.4,395.0,100.128,8,3,1,False,False,3,Midwest,0.55,0.15,0.4675,0.244393
2024-01-11 09:00:00,90.99,39.37,296,3.73,0.7442,175.94,357.0,100.085,9,3,1,True,False,2,Southeast,0.65,0.07,0.6045,0.449888
2024-01-11 10:00:00,57.69,40.44,551,8.57,0.7069,153.61,349.0,99.989,10,3,1,True,False,1,Northeast,0.35,0.2,0.2744,0.193971
2024-01-11 11:00:00,76.68,42.11,157,1.0,0.6702,173.47,399.0,99.976,11,3,1,True,False,3,Midwest,0.55,0.15,0.4605,0.308632
2024-01-11 12:00:00,58.06,36.43,208,20.68,0.5792,153.26,366.0,99.752,12,3,1,True,False,1,Northeast,0.35,0.2,0.2744,0.158932
2024-01-11 13:00:00,72.27,34.92,590,23.58,0.6447,162.07,326.0,99.782,13,3,1,True,False,4,Southwest,0.45,0.3,0.3055,0.196979
2024-01-11 14:00:00,90.56,45.23,516,2.17,0.752,181.35,277.0,99.881,14,3,1,True,False,2,Southeast,0.65,0.07,0.6003,0.451416
2024-01-11 15:00:00,81.06,35.11,630,7.85,0.6985,196.27,354.0,99.689,15,3,1,True,False,2,Southeast,0.65,0.07,0.6003,0.419268
2024-01-11 16:00:00,95.0,43.7,548,16.22,0.7927,185.24,271.0,99.882,16,3,1,True,False,5,West,0.25,0.4,0.144,0.114154
2024-01-11 17:00:00,79.17,40.44,377,51.29,0.6404,131.13,329.0,100.078,17,3,1,True,False,2,Southeast,0.65,0.07,0.6045,0.387119
2024-01-11 18:00:00,44.72,29.91,183,10.66,0.5271,148.28,423.0,99.82,18,3,1,False,False,4,Southwest,0.45,0.3,0.315,0.16603
2024-01-11 19:00:00,56.89,34.32,97,30.87,0.6582,168.11,309.0,99.813,19,3,1,False,False,3,Midwest,0.55,0.15,0.4675,0.307709
2024-01-11 20:00:00,33.32,25.2,624,8.87,0.4987,166.11,442.0,99.867,20,3,1,False,False,3,Midwest,0.55,0.15,0.4675,0.233162
2024-01-11 21:00:00,54.5,38.47,396,6.71,0.6918,134.51,397.0,99.854,21,3,1,False,False,5,West,0.25,0.4,0.15,0.103766
2024-01-11 22:00:00,51.08,25.79,325,11.33,0.589,124.7,361.0,99.89,22,3,1,False,False,4,Southwest,0.45,0.3,0.315,0.185545
2024-01-11 23:00:00,53.69,28.4,636,11.14,0.5674,152.46,403.0,99.828,23,3,1,False,False,5,West,0.25,0.4,0.15,0.085105
2024-01-12 00:00:00,34.43,20.16,530,1.67,0.5047,138.19,435.0,99.886,0,4,1,False,False,2,Southeast,0.65,0.07,0.6045,0.30511
2024-01-12 01:00:00,53.03,33.97,173,9.86,0.5869,139.94,381.0,99.854,1,4,1,False,False,1,Northeast,0.35,0.2,0.28,0.164344
2024-01-12 02:00:00,43.23,27.65,308,6.77,0.5254,138.0,417.0,99.76,2,4,1,False,False,3,Midwest,0.55,0.15,0.4675,0.245643
2024-01-12 03:00:00,31.92,29.67,60,13.95,0.5992,168.34,452.0,99.917,3,4,1,False,False,3,Midwest,0.55,0.15,0.4675,0.280107
2024-01-12 04:00:00,30.92,25.19,188,1.82,0.4832,159.32,472.0,99.732,4,4,1,False,False,1,Northeast,0.35,0.2,0.28,0.135299
2024-01-12 05:00:00,51.98,31.1,414,1.3,0.6433,131.19,451.0,99.939,5,4,1,False,False,4,Southwest,0.45,0.3,0.315,0.202636
2024-01-12 06:00:00,40.36,25.31,83,2.72,0.4837,138.78,447.0,99.9,6,4,1,False,False,4,Southwest,0.45,0.3,0.315,0.152352
2024-01-12 07:00:00,40.28,29.24,465,4.58,0.5836,160.58,363.0,99.908,7,4,1,False,False,2,Southeast,0.65,0.07,0.6045,0.352782
2024-01-12 08:00:00,62.35,33.48,315,10.93,0.6591,167.79,368.0,99.993,8,4,1,False,False,1,Northeast,0.35,0.2,0.28,0.184547
2024-01-12 09:00:00,77.52,36.1,730,19.5,0.6625,142.88,379.0,99.841,9,4,1,True,False,2,Southeast,0.65,0.07,0.6045,0.400462
2024-01-12 10:00:00,85.83,44.76,628,34.39,0.6885,141.3,367.0,99.872,10,4,1,True,False,2,Southeast,0.65,0.07,0.6003,0.413298
2024-01-12 11:00:00,52.26,40.4,722,3.14,0.7025,172.47,404.0,99.781,11,4,1,True,False,4,Southwest,0.45,0.3,0.3055,0.21465
2024-01-12 12:00:00,60.82,33.13,719,13.22,0.6751,151.94,422.0,99.919,12,4,1,True,False,5,West,0.25,0.4,0.144,0.097214
2024-01-12 13:00:00,95.0,42.32,278,3.45,0.7,167.17,304.0,99.982,13,4,1,True,False,1,Northeast,0.35,0.2,0.2744,0.192075
2024-01-12 14:00:00,78.36,30.74,236,6.65,0.6081,158.97,320.0,99.834,14,4,1,True,False,2,Southeast,0.65,0.07,0.6003,0.365037
2024-01-12 15:00:00,78.56,38.08,448,4.2,0.6543,132.74,304.0,99.817,15,4,1,True,False,5,West,0.25,0.4,0.144,0.094214
2024-01-12 16:00:00,71.67,41.31,686,26.54,0.6271,139.42,407.0,99.836,16,4,1,True,False,2,Southeast,0.65,0.07,0.6003,0.376419
2024-01-12 17:00:00,83.18,38.3,200,6.0,0.7025,152.9,294.0,99.921,17,4,1,True,False,4,Southwest,0.45,0.3,0.315,0.221297
2024-01-12 18:00:00,50.99,36.63,583,22.73,0.5732,111.59,473.0,99.767,18,4,1,False,False,1,Northeast,0.35,0.2,0.28,0.160501
2024-01-12 19:00:00,51.01,34.8,745,17.83,0.616,121.58,419.0,99.914,19,4,1,False,False,5,West,0.25,0.4,0.15,0.092394
2024-01-12 20:00:00,51.03,33.63,671,32.14,0.6654,162.94,435.0,99.889,20,4,1,False,False,3,Midwest,0.55,0.15,0.4675,0.311091
2024-01-12 21:00:00,41.14,31.2,59,15.16,0.6066,160.68,490.0,99.887,21,4,1,False,False,2,Southeast,0.65,0.07,0.6045,0.366705
2024-01-12 22:00:00,71.17,35.49,376,5.82,0.6055,145.35,324.0,99.936,22,4,1,False,False,3,Midwest,0.55,0.15,0.4675,0.283052
2024-01-12 23:00:00,65.16,42.83,220,1.0,0.7348,148.81,362.0,99.701,23,4,1,False,False,2,Southeast,0.65,0.07,0.6045,0.44419
2024-01-13 00:00:00,29.27,25.62,773,30.4,0.5021,155.0,402.0,99.963,0,5,1,False,True,2,Southeast,0.65,0.07,0.6045,0.303492
2024-01-13 01:00:00,31.09,22.13,486,24.16,0.4601,134.07,424.0,99.919,1,5,1,False,True,5,West,0.25,0.4,0.15,0.069021
2024-01-13 02:00:00,38.48,26.2,509,34.56,0.5286,159.19,376.0,99.965,2,5,1,False,True,3,Midwest,0.55,0.15,0.4675,0.247117
2024-01-13 03:00:00,45.73,30.92,279,12.82,0.5437,155.76,378.0,99.951,3,5,1,False,True,5,West,0.25,0.4,0.15,0.08155
2024-01-13 04:00:00,46.22,27.61,147,1.0,0.5335,158.58,451.0,99.86,4,5,1,False,True,4,Southwest,0.45,0.3,0.315,0.168063
2024-01-13 05:00:00,59.86,31.54,262,9.01,0.6678,135.15,407.0,99.741,5,5,1,False,True,1,Northeast,0.35,0.2,0.28,0.186982
2024-01-13 06:00:00,39.54,23.78,118,1.0,0.5054,121.83,455.0,99.958,6,5,1,False,True,2,Southeast,0.65,0.07,0.6045,0.305524
2024-01-13 07:00:00,44.1,25.75,329,24.74,0.5181,150.23,392.0,99.825,7,5,1,False,True,2,Southeast,0.65,0.07,0.6045,0.313168
2024-01-13 08:00:00,66.45,32.24,318,1.0,0.6329,142.21,386.0,99.835,8,5,1,False,True,3,Midwest,0.55,0.15,0.4675,0.295891
2024-01-13 09:00:00,44.53,27.9,133,1.71,0.5739,139.11,405.0,99.787,9,5,1,False,True,2,Southeast,0.65,0.07,0.6045,0.34691
2024-01-13 10:00:00,50.01,32.81,672,1.7,0.6146,160.76,366.0,99.919,10,5,1,False,True,3,Midwest,0.55,0.15,0.4605,0.283012
2024-01-13 11:00:00,50.03,35.68,328,7.86,0.5863,122.59,459.0,100.02,11,5,1,False,True,4,Southwest,0.45,0.3,0.3055,0.179151
2024-01-13 12:00:00,60.3,39.8,117,9.84,0.7004,127.53,364.0,99.924,12,5,1,False,True,4,Southwest,0.45,0.3,0.3055,0.213995
2024-01-13 13:00:00,31.63,29.22,677,28.34,0.4935,121.1,427.0,99.979,13,5,1,False,True,4,Southwest,0.45,0.3,0.3055,0.150787
2024-01-13 14:00:00,45.38,30.85,695,42.61,0.5987,116.86,444.0,99.797,14,5,1,False,True,3,Midwest,0.55,0.15,0.4605,0.275687
2024-01-13 15:00:00,36.48,25.65,602,24.14,0.5646,153.57,373.0,99.912,15,5,1,False,True,3,Midwest,0.55,0.15,0.4605,0.260014
2024-01-13 16:00:00,26.72,26.76,202,8.59,0.5182,165.49,485.0,100.013,16,5,1,False,True,3,Midwest,0.55,0.15,0.4605,0.238613
2024-01-13 17:00:00,28.28,28.71,105,5.65,0.585,139.11,418.0,99.861,17,5,1,False,True,4,Southwest,0.45,0.3,0.315,0.184268
2024-01-13 18:00:00,34.02,24.68,352,33.32,0.5574,152.34,429.0,99.874,18,5,1,False,True,1,Northeast,0.35,0.2,0.28,0.156062
2024-01-13 19:00:00,26.84,34.36,352,3.75,0.5906,127.31,491.0,99.858,19,5,1,False,True,4,Southwest,0.45,0.3,0.315,0.186051
2024-01-13 20:00:00,32.2,30.74,74,8.32,0.5624,154.64,423.0,99.867,20,5,1,False,True,5,West,0.25,0.4,0.15,0.084359
2024-01-13 21:00:00,32.79,26.92,147,21.04,0.5255,140.09,418.0,99.855,21,5,1,False,True,4,Southwest,0.45,0.3,0.315,0.165523
2024-01-13 22:00:00,47.27,28.22,313,5.14,0.5931,127.76,397.0,99.888,22,5,1,False,True,3,Midwest,0.55,0.15,0.4675,0.277278
2024-01-13 23:00:00,68.21,37.31,404,20.16,0.6314,129.08,361.0,99.859,23,5,1,False,True,1,Northeast,0.35,0.2,0.28,0.176805
2024-01-14 00:00:00,36.8,23.49,740,2.35,0.5192,149.92,422.0,99.892,0,6,1,False,True,5,West,0.25,0.4,0.15,0.077885
2024-01-14 01:00:00,37.52,31.47,478,1.03,0.5284,143.02,398.0,99.87,1,6,1,False,True,2,Southeast,0.65,0.07,0.6045,0.319408
2024-01-14 02:00:00,35.62,20.83,396,44.27,0.5305,107.55,382.0,99.841,2,6,1,False,True,1,Northeast,0.35,0.2,0.28,0.148532
2024-01-14 03:00:00,43.8,25.52,638,50.15,0.5532,142.3,386.0,100.179,3,6,1,False,True,5,West,0.25,0.4,0.15,0.082981
2024-01-14 04:00:00,30.76,26.36,744,13.12,0.5066,154.88,431.0,99.93,4,6,1,False,True,2,Southeast,0.65,0.07,0.6045,0.306261
2024-01-14 05:00:00,41.16,28.76,450,9.71,0.5219,157.61,394.0,99.946,5,6,1,False,True,2,Southeast,0.65,0.07,0.6045,0.31548
2024-01-14 06:00:00,24.18,25.91,455,1.15,0.5121,141.8,453.0,99.748,6,6,1,False,True,2,Southeast,0.65,0.07,0.6045,0.30956
2024-01-14 07:00:00,35.19,29.89,412,8.1,0.6136,163.15,366.0,100.035,7,6,1,False,True,5,West,0.25,0.4,0.15,0.092035
2024-01-14 08:00:00,55.03,23.85,567,11.04,0.5184,142.87,428.0,100.059,8,6,1,False,True,4,Southwest,0.45,0.3,0.315,0.163307
2024-01-14 09:00:00,47.26,30.58,353,3.22,0.6369,184.93,421.0,99.999,9,6,1,False,True,5,West,0.25,0.4,0.15,0.095528
2024-01-14 10:00:00,24.04,19.73,796,14.09,0.4658,91.32,450.0,99.781,10,6,1,False,True,3,Midwest,0.55,0.15,0.4605,0.214513
2024-01-14 11:00:00,33.85,21.98,485,4.92,0.5032,131.26,363.0,99.787,11,6,1,False,True,2,Southeast,0.65,0.07,0.6003,0.302079
2024-01-14 12:00:00,52.78,32.73,586,20.21,0.6049,175.27,324.0,99.978,12,6,1,False,True,3,Midwest,0.55,0.15,0.4605,0.278559
2024-01-14 13:00:00,48.58,27.79,635,11.76,0.5291,133.55,391.0,100.01,13,6,1,False,True,2,Southeast,0.65,0.07,0.6003,0.317577
2024-01-14 14:00:00,55.85,25.05,699,24.33,0.5032,163.83,373.0,99.965,14,6,1,False,True,5,West,0.25,0.4,0.144,0.072465
2024-01-14 15:00:00,46.02,32.13,691,35.37,0.636,148.51,450.0,99.778,15,6,1,False,True,2,Southeast,0.65,0.07,0.6003,0.381748
2024-01-14 16:00:00,54.23,30.37,199,19.27,0.6047,141.83,409.0,99.903,16,6,1,False,True,5,West,0.25,0.4,0.144,0.087074
2024-01-14 17:00:00,42.12,25.24,587,27.29,0.5027,130.29,392.0,99.91,17,6,1,False,True,1,Northeast,0.35,0.2,0.28,0.140755
2024-01-14 18:00:00,54.31,35.77,469,18.57,0.5756,159.29,386.0,99.92,18,6,1,False,True,1,Northeast,0.35,0.2,0.28,0.161159
2024-01-14 19:00:00,36.07,20.86,287,1.0,0.4789,172.09,435.0,99.821,19,6,1,False,True,3,Midwest,0.55,0.15,0.4675,0.223879
2024-01-14 20:00:00,44.41,25.63,211,9.91,0.5405,165.16,361.0,99.925,20,6,1,False,True,4,Southwest,0.45,0.3,0.315,0.17027
2024-01-14 21:00:00,46.52,30.73,219,20.65,0.6212,132.22,424.0,99.906,21,6,1,False,True,5,West,0.25,0.4,0.15,0.09318
2024-01-14 22:00:00,46.56,23.61,715,6.67,0.5187,169.7,415.0,99.695,22,6,1,False,True,4,Southwest,0.45,0.3,0.315,0.163398
2024-01-14 23:00:00,35.56,22.86,750,28.26,0.4923,127.82,470.0,99.858,23,6,1,False,True,4,Southwest,0.45,0.3,0.315,0.155084
2024-01-15 00:00:00,38.39,23.05,675,35.63,0.5603,151.47,407.0,100.043,0,0,1,False,False,1,Northeast,0.35,0.2,0.28,0.156885
2024-01-15 01:00:00,42.88,26.12,651,8.7,0.5591,157.12,435.0,99.841,1,0,1,False,False,5,West,0.25,0.4,0.15,0.083862
2024-01-15 02:00:00,41.51,30.25,331,14.38,0.6208,180.55,460.0,99.975,2,0,1,False,False,3,Midwest,0.55,0.15,0.4675,0.290205
2024-01-15 03:00:00,58.67,25.39,753,3.88,0.5981,147.62,366.0,99.973,3,0,1,False,False,3,Midwest,0.55,0.15,0.4675,0.279616
2024-01-15 04:00:00,51.5,30.48,605,2.08,0.5474,152.22,469.0,99.778,4,0,1,False,False,3,Midwest,0.55,0.15,0.4675,0.255897
2024-01-15 05:00:00,41.93,28.26,316,28.36,0.5192,129.2,372.0,100.06,5,0,1,False,False,4,Southwest,0.45,0.3,0.315,0.163546
2024-01-15 06:00:00,69.25,28.38,433,41.96,0.5348,143.18,364.0,99.904,6,0,1,False,False,3,Midwest,0.55,0.15,0.4675,0.250008
2024-01-15 07:00:00,62.93,31.26,101,25.57,0.619,181.41,308.0,99.989,7,0,1,False,False,1,Northeast,0.35,0.2,0.28,0.173326
2024-01-15 08:00:00,60.26,27.84,402,7.62,0.5568,150.39,405.0,99.871,8,0,1,False,False,4,Southwest,0.45,0.3,0.315,0.175384
2024-01-15 09:00:00,72.96,29.02,727,10.47,0.5745,165.92,391.0,99.78,9,0,1,True,False,1,Northeast,0.35,0.2,0.28,0.160848
2024-01-15 10:00:00,67.01,32.84,148,6.47,0.6028,142.53,362.0,99.905,10,0,1,True,False,1,Northeast,0.35,0.2,0.2744,0.165406
2024-01-15 11:00:00,68.47,39.1,623,1.0,0.698,137.42,367.0,99.877,11,0,1,True,False,4,Southwest,0.45,0.3,0.3055,0.213288
2024-01-15 12:00:00,70.99,41.86,128,1.79,0.6464,189.56,351.0,99.824,12,0,1,True,False,4,Southwest,0.45,0.3,0.3055,0.197517
2024-01-15 13:00:00,66.95,36.6,723,8.57,0.5965,162.37,343.0,100.119,13,0,1,True,False,1,Northeast,0.35,0.2,0.2744,0.163675
2024-01-15 14:00:00,72.83,31.23,127,17.03,0.6328,156.33,368.0,99.912,14,0,1,True,False,5,West,0.25,0.4,0.144,0.09113
2024-01-15 15:00:00,57.05,28.68,508,8.74,0.6168,146.82,383.0,99.838,15,0,1,True,False,2,Southeast,0.65,0.07,0.6003,0.370266
2024-01-15 16:00:00,55.02,33.95,193,2.52,0.6661,168.88,398.0,99.902,16,0,1,True,False,2,Southeast,0.65,0.07,0.6003,0.399858
